law_dong_code,sigungu_code,district,dong,address,lot_no,road_name,building_name,housing_type,transaction_ym,area_m2,floor,built_year,source_file,transaction_type,price
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1485,허준로 175,가양6단지,아파트,2025-07,49.5,15,1992.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,760000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1475,허준로 139,강변,아파트,2025-07,39.6,11,1992.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,630000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1475,허준로 139,강변,아파트,2025-07,34.44,9,1992.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,560000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1490,허준로 234,가양도시개발9-2단지,아파트,2025-07,39.6,12,1993.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,566000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1485,허준로 175,가양6단지,아파트,2025-07,49.5,2,1992.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,770000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1500,양천로55길 55,강서한강자이,아파트,2025-07,124.4246,2,2013.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,1499000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1500,양천로55길 55,강서한강자이,아파트,2025-07,124.4246,2,2013.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,1499000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1485,허준로 175,가양6단지,아파트,2025-07,39.6,13,1992.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,599000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1475,허준로 139,강변,아파트,2025-07,49.5,2,1992.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,780000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1485,허준로 175,가양6단지,아파트,2025-07,49.5,3,1992.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,760000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1490,허준로 234,가양도시개발9-2단지,아파트,2025-07,39.6,15,1993.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,592000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1460,허준로 23,한강타운,아파트,2025-07,84.99,5,1993.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,1160000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1490,허준로 234,가양도시개발9-2단지,아파트,2025-07,39.6,12,1993.0,(서울)(250617-250716)아파트(매매)_실거래가_20260517220612.csv,매매,585000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1462,허준로 16-9,강서한강월드메르디앙,아파트,2025-08,84.9,15,2006.0,(서울)(250717-250816)아파트(매매)_실거래가_20260517220630.csv,매매,1055000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1490,허준로 234,가양도시개발9-2단지,아파트,2025-08,49.5,11,1993.0,(서울)(250717-250816)아파트(매매)_실거래가_20260517220630.csv,매매,750000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1490,허준로 234,가양도시개발9-2단지,아파트,2025-08,34.44,11,1993.0,(서울)(250717-250816)아파트(매매)_실거래가_20260517220630.csv,매매,520000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1495,허준로 76,한보구암마을,아파트,2025-08,59.22,5,1999.0,(서울)(250717-250816)아파트(매매)_실거래가_20260517220630.csv,매매,730000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1500,양천로55길 55,강서한강자이,아파트,2025-08,154.32,8,2013.0,(서울)(250717-250816)아파트(매매)_실거래가_20260517220630.csv,매매,1860000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1485,허준로 175,가양6단지,아파트,2025-08,49.5,4,1992.0,(서울)(250717-250816)아파트(매매)_실거래가_20260517220630.csv,매매,790000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1475,허준로 139,강변,아파트,2025-08,49.5,4,1992.0,(서울)(250717-250816)아파트(매매)_실거래가_20260517220630.csv,매매,760000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1475,허준로 139,강변,아파트,2025-08,49.5,4,1992.0,(서울)(250717-250816)아파트(매매)_실거래가_20260517220630.csv,매매,760000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1490,허준로 234,가양도시개발9-2단지,아파트,2025-08,34.44,7,1993.0,(서울)(250717-250816)아파트(매매)_실거래가_20260517220630.csv,매매,519000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1475,허준로 139,강변,아파트,2025-08,39.6,8,1992.0,(서울)(250717-250816)아파트(매매)_실거래가_20260517220630.csv,매매,640000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1475,허준로 139,강변,아파트,2025-08,39.6,14,1992.0,(서울)(250717-250816)아파트(매매)_실거래가_20260517220630.csv,매매,630000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1485,허준로 175,가양6단지,아파트,2025-08,49.5,13,1992.0,(서울)(250717-250816)아파트(매매)_실거래가_20260517220630.csv,매매,840000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1475,허준로 139,강변,아파트,2025-08,39.6,3,1992.0,(서울)(250717-250816)아파트(매매)_실거래가_20260517220630.csv,매매,599000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1485,허준로 175,가양6단지,아파트,2025-08,49.5,12,1992.0,(서울)(250717-250816)아파트(매매)_실거래가_20260517220630.csv,매매,790000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1485,허준로 175,가양6단지,아파트,2025-08,58.65,1,1992.0,(서울)(250717-250816)아파트(매매)_실거래가_20260517220630.csv,매매,780000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1485,허준로 175,가양6단지,아파트,2025-08,49.5,8,1992.0,(서울)(250717-250816)아파트(매매)_실거래가_20260517220630.csv,매매,850000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1460,허준로 23,한강타운,아파트,2025-08,84.99,13,1993.0,(서울)(250717-250816)아파트(매매)_실거래가_20260517220630.csv,매매,930000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1485,허준로 175,가양6단지,아파트,2025-08,58.65,9,1992.0,(서울)(250717-250816)아파트(매매)_실거래가_20260517220630.csv,매매,900000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1490,허준로 234,가양도시개발9-2단지,아파트,2025-08,39.6,15,1993.0,(서울)(250717-250816)아파트(매매)_실거래가_20260517220630.csv,매매,560000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1490,허준로 234,가양도시개발9-2단지,아파트,2025-08,49.5,10,1993.0,(서울)(250717-250816)아파트(매매)_실거래가_20260517220630.csv,매매,750000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1495,허준로 76,한보구암마을,아파트,2025-08,59.85,1,1999.0,(서울)(250717-250816)아파트(매매)_실거래가_20260517220630.csv,매매,678000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1495,허준로 76,한보구암마을,아파트,2025-08,59.58,11,1999.0,(서울)(250717-250816)아파트(매매)_실거래가_20260517220630.csv,매매,740000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1495,허준로 76,한보구암마을,아파트,2025-08,59.58,11,1999.0,(서울)(250717-250816)아파트(매매)_실거래가_20260517220630.csv,매매,740000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1459,강서로 532,동신대아,아파트,2025-08,134.88,3,1993.0,(서울)(250717-250816)아파트(매매)_실거래가_20260517220630.csv,매매,1325000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1490,허준로 234,가양도시개발9-2단지,아파트,2025-08,49.5,14,1993.0,(서울)(250817-250916)아파트(매매)_실거래가_20260517220647.csv,매매,750000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1490,허준로 234,가양도시개발9-2단지,아파트,2025-08,49.5,14,1993.0,(서울)(250817-250916)아파트(매매)_실거래가_20260517220647.csv,매매,750000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1485,허준로 175,가양6단지,아파트,2025-08,49.5,9,1992.0,(서울)(250817-250916)아파트(매매)_실거래가_20260517220647.csv,매매,820000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1485,허준로 175,가양6단지,아파트,2025-08,39.6,14,1992.0,(서울)(250817-250916)아파트(매매)_실거래가_20260517220647.csv,매매,635000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1490,허준로 234,가양도시개발9-2단지,아파트,2025-08,34.44,14,1993.0,(서울)(250817-250916)아파트(매매)_실거래가_20260517220647.csv,매매,518000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1500,양천로55길 55,강서한강자이,아파트,2025-08,84.9903,18,2013.0,(서울)(250817-250916)아파트(매매)_실거래가_20260517220647.csv,매매,1470000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1485,허준로 175,가양6단지,아파트,2025-08,39.6,13,1992.0,(서울)(250817-250916)아파트(매매)_실거래가_20260517220647.csv,매매,655000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1461,허준로 47,가양2단지(성지),아파트,2025-08,39.6,8,1992.0,(서울)(250817-250916)아파트(매매)_실거래가_20260517220647.csv,매매,620000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1495,허준로 76,한보구암마을,아파트,2025-08,59.85,15,1999.0,(서울)(250817-250916)아파트(매매)_실거래가_20260517220647.csv,매매,750000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1495,허준로 76,한보구암마을,아파트,2025-08,59.85,15,1999.0,(서울)(250817-250916)아파트(매매)_실거래가_20260517220647.csv,매매,750000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1461,허준로 47,가양2단지(성지),아파트,2025-08,39.6,6,1992.0,(서울)(250817-250916)아파트(매매)_실거래가_20260517220647.csv,매매,610000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1485,허준로 175,가양6단지,아파트,2025-08,49.5,14,1992.0,(서울)(250817-250916)아파트(매매)_실거래가_20260517220647.csv,매매,835000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1485,허준로 175,가양6단지,아파트,2025-08,49.5,12,1992.0,(서울)(250817-250916)아파트(매매)_실거래가_20260517220647.csv,매매,870000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1475,허준로 139,강변,아파트,2025-08,49.5,14,1992.0,(서울)(250817-250916)아파트(매매)_실거래가_20260517220647.csv,매매,787000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1475,허준로 139,강변,아파트,2025-08,39.6,4,1992.0,(서울)(250817-250916)아파트(매매)_실거래가_20260517220647.csv,매매,597500000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1485,허준로 175,가양6단지,아파트,2025-08,49.5,13,1992.0,(서울)(250817-250916)아파트(매매)_실거래가_20260517220647.csv,매매,845000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1485,허준로 175,가양6단지,아파트,2025-08,49.5,12,1992.0,(서울)(250817-250916)아파트(매매)_실거래가_20260517220647.csv,매매,805000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1490,허준로 234,가양도시개발9-2단지,아파트,2025-08,39.6,8,1993.0,(서울)(250817-250916)아파트(매매)_실거래가_20260517220647.csv,매매,600000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1475,허준로 139,강변,아파트,2025-08,49.5,2,1992.0,(서울)(250817-250916)아파트(매매)_실거래가_20260517220647.csv,매매,735000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1475,허준로 139,강변,아파트,2025-08,39.6,4,1992.0,(서울)(250817-250916)아파트(매매)_실거래가_20260517220647.csv,매매,599900000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1461,허준로 47,가양2단지(성지),아파트,2025-08,34.69,2,1992.0,(서울)(250817-250916)아파트(매매)_실거래가_20260517220647.csv,매매,513000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1495,허준로 76,한보구암마을,아파트,2025-08,59.85,7,1999.0,(서울)(250817-250916)아파트(매매)_실거래가_20260517220647.csv,매매,725000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1495,허준로 76,한보구암마을,아파트,2025-08,84.39,8,1999.0,(서울)(250817-250916)아파트(매매)_실거래가_20260517220647.csv,매매,815000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1485,허준로 175,가양6단지,아파트,2025-08,49.5,5,1992.0,(서울)(250817-250916)아파트(매매)_실거래가_20260517220647.csv,매매,835000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1467,허준로 55-20,중앙하이츠,아파트,2025-08,119.85,9,1999.0,(서울)(250817-250916)아파트(매매)_실거래가_20260517220647.csv,매매,1150000000
1150010400,11500,강서구,가양동,서울특별시 강서구 가양동,1475,허준로 139,강변,아파트,2025-08,34.44,3,1992.0,(서울)(250817-250916)아파트(매매)_실거래가_20260517220647.csv,매매,530000000
